t,x,u
0.83417085,3.60792281,-0.94774823
0.83417085,3.61405874,-0.95028401
0.83417085,3.62019466,-0.95273354
0.83417085,3.62633058,-0.95509884
0.83417085,3.63246651,-0.95738183
0.83417085,3.63860243,-0.95958438
0.83417085,3.64473835,-0.96170830
0.83417085,3.65087428,-0.96375532
0.83417085,3.65701020,-0.96572714
0.83417085,3.66314612,-0.96762537
0.83417085,3.66928204,-0.96945161
0.83417085,3.67541797,-0.97120736
0.83417085,3.68155389,-0.97289412
0.83417085,3.68768981,-0.97451330
0.83417085,3.69382574,-0.97606629
0.83417085,3.69996166,-0.97755444
0.83417085,3.70609758,-0.97897904
0.83417085,3.71223351,-0.98034136
0.83417085,3.71836943,-0.98164262
0.83417085,3.72450535,-0.98288401
0.83417085,3.73064128,-0.98406668
0.83417085,3.73677720,-0.98519175
0.83417085,3.74291312,-0.98626031
0.83417085,3.74904905,-0.98727342
0.83417085,3.75518497,-0.98823209
0.83417085,3.76132089,-0.98913734
0.83417085,3.76745682,-0.98999012
0.83417085,3.77359274,-0.99079139
0.83417085,3.77972866,-0.99154206
0.83417085,3.78586458,-0.99224303
0.83417085,3.79200051,-0.99289516
0.83417085,3.79813643,-0.99349930
0.83417085,3.80427235,-0.99405628
0.83417085,3.81040828,-0.99456690
0.83417085,3.81654420,-0.99503195
0.83417085,3.82268012,-0.99545218
0.83417085,3.82881605,-0.99582834
0.83417085,3.83495197,-0.99616116
0.83417085,3.84108789,-0.99645134
0.83417085,3.84722382,-0.99669958
0.83417085,3.85335974,-0.99690654
0.83417085,3.85949566,-0.99707289
0.83417085,3.86563159,-0.99719927
0.83417085,3.87176751,-0.99728629
0.83417085,3.87790343,-0.99733458
0.83417085,3.88403935,-0.99734473
0.83417085,3.89017528,-0.99731733
0.83417085,3.89631120,-0.99725294
0.83417085,3.90244712,-0.99715212
0.83417085,3.90858305,-0.99701542
0.83417085,3.91471897,-0.99684337
0.83417085,3.92085489,-0.99663648
0.83417085,3.92699082,-0.99639528
0.83417085,3.93312674,-0.99612026
0.83417085,3.93926266,-0.99581190
0.83417085,3.94539859,-0.99547069
0.83417085,3.95153451,-0.99509708
0.83417085,3.95767043,-0.99469154
0.83417085,3.96380636,-0.99425451
0.83417085,3.96994228,-0.99378644
0.83417085,3.97607820,-0.99328774
0.83417085,3.98221413,-0.99275885
0.83417085,3.98835005,-0.99220017
0.83417085,3.99448597,-0.99161211
0.83417085,4.00062189,-0.99099505
0.83417085,4.00675782,-0.99034940
0.83417085,4.01289374,-0.98967552
0.83417085,4.01902966,-0.98897380
0.83417085,4.02516559,-0.98824459
0.83417085,4.03130151,-0.98748826
0.83417085,4.03743743,-0.98670515
0.83417085,4.04357336,-0.98589561
0.83417085,4.04970928,-0.98505998
0.83417085,4.05584520,-0.98419859
0.83417085,4.06198113,-0.98331176
0.83417085,4.06811705,-0.98239982
0.83417085,4.07425297,-0.98146307
0.83417085,4.08038890,-0.98050183
0.83417085,4.08652482,-0.97951640
0.83417085,4.09266074,-0.97850707
0.83417085,4.09879667,-0.97747413
0.83417085,4.10493259,-0.97641788
0.83417085,4.11106851,-0.97533859
0.83417085,4.11720443,-0.97423654
0.83417085,4.12334036,-0.97311200
0.83417085,4.12947628,-0.97196524
0.83417085,4.13561220,-0.97079652
0.83417085,4.14174813,-0.96960609
0.83417085,4.14788405,-0.96839422
0.83417085,4.15401997,-0.96716114
0.83417085,4.16015590,-0.96590711
0.83417085,4.16629182,-0.96463236
0.83417085,4.17242774,-0.96333714
0.83417085,4.17856367,-0.96202167
0.83417085,4.18469959,-0.96068618
0.83417085,4.19083551,-0.95933090
0.83417085,4.19697144,-0.95795605
0.83417085,4.20310736,-0.95656185
0.83417085,4.20924328,-0.95514851
0.83417085,4.21537921,-0.95371624
0.83417085,4.22151513,-0.95226526
0.83417085,4.22765105,-0.95079576
0.83417085,4.23378697,-0.94930795
0.83417085,4.23992290,-0.94780203
0.83417085,4.24605882,-0.94627819
0.83417085,4.25219474,-0.94473662
0.83417085,4.25833067,-0.94317751
0.83417085,4.26446659,-0.94160106
0.83417085,4.27060251,-0.94000744
0.83417085,4.27673844,-0.93839683
0.83417085,4.28287436,-0.93676941
0.83417085,4.28901028,-0.93512536
0.83417085,4.29514621,-0.93346485
0.83417085,4.30128213,-0.93178806
0.83417085,4.30741805,-0.93009514
0.83417085,4.31355398,-0.92838626
0.83417085,4.31968990,-0.92666160
0.83417085,4.32582582,-0.92492130
0.83417085,4.33196174,-0.92316553
0.83417085,4.33809767,-0.92139445
0.83417085,4.34423359,-0.91960820
0.83417085,4.35036951,-0.91780694
0.83417085,4.35650544,-0.91599083
0.83417085,4.36264136,-0.91416000
0.83417085,4.36877728,-0.91231460
0.83417085,4.37491321,-0.91045478
0.83417085,4.38104913,-0.90858068
0.83417085,4.38718505,-0.90669244
0.83417085,4.39332098,-0.90479019
0.83417085,4.39945690,-0.90287408
0.83417085,4.40559282,-0.90094423
0.83417085,4.41172875,-0.89900079
0.83417085,4.41786467,-0.89704388
0.83417085,4.42400059,-0.89507362
0.83417085,4.43013652,-0.89309016
0.83417085,4.43627244,-0.89109360
0.83417085,4.44240836,-0.88908409
0.83417085,4.44854428,-0.88706174
0.83417085,4.45468021,-0.88502666
0.83417085,4.46081613,-0.88297899
0.83417085,4.46695205,-0.88091884
0.83417085,4.47308798,-0.87884632
0.83417085,4.47922390,-0.87676155
0.83417085,4.48535982,-0.87466465
0.83417085,4.49149575,-0.87255572
0.83417085,4.49763167,-0.87043488
0.83417085,4.50376759,-0.86830224
0.83417085,4.50990352,-0.86615790
0.83417085,4.51603944,-0.86400197
0.83417085,4.52217536,-0.86183456
0.83417085,4.52831129,-0.85965577
0.83417085,4.53444721,-0.85746571
0.83417085,4.54058313,-0.85526447
0.83417085,4.54671906,-0.85305217
0.83417085,4.55285498,-0.85082888
0.83417085,4.55899090,-0.84859473
0.83417085,4.56512682,-0.84634979
0.83417085,4.57126275,-0.84409418
0.83417085,4.57739867,-0.84182797
0.83417085,4.58353459,-0.83955128
0.83417085,4.58967052,-0.83726418
0.83417085,4.59580644,-0.83496678
0.83417085,4.60194236,-0.83265916
0.83417085,4.60807829,-0.83034141
0.83417085,4.61421421,-0.82801362
0.83417085,4.62035013,-0.82567588
0.83417085,4.62648606,-0.82332828
0.83417085,4.63262198,-0.82097090
0.83417085,4.63875790,-0.81860382
0.83417085,4.64489383,-0.81622713
0.83417085,4.65102975,-0.81384092
0.83417085,4.65716567,-0.81144526
0.83417085,4.66330160,-0.80904024
0.83417085,4.66943752,-0.80662594
0.83417085,4.67557344,-0.80420243
0.83417085,4.68170936,-0.80176980
0.83417085,4.68784529,-0.79932812
0.83417085,4.69398121,-0.79687747
0.83417085,4.70011713,-0.79441792
0.83417085,4.70625306,-0.79194956
0.83417085,4.71238898,-0.78947246
0.83417085,4.71852490,-0.78698668
0.83417085,4.72466083,-0.78449231
0.83417085,4.73079675,-0.78198942
0.83417085,4.73693267,-0.77947807
0.83417085,4.74306860,-0.77695834
0.83417085,4.74920452,-0.77443030
0.83417085,4.75534044,-0.77189402
0.83417085,4.76147637,-0.76934957
0.83417085,4.76761229,-0.76679701
0.83417085,4.77374821,-0.76423642
0.83417085,4.77988414,-0.76166785
0.83417085,4.78602006,-0.75909139
0.83417085,4.79215598,-0.75650708
0.83417085,4.79829190,-0.75391500
0.83417085,4.80442783,-0.75131521
0.83417085,4.81056375,-0.74870778
0.83417085,4.81669967,-0.74609277
0.83417085,4.82283560,-0.74347023
0.83417085,4.82897152,-0.74084024
0.83417085,4.83510744,-0.73820285
0.83417085,4.84124337,-0.73555813
0.83417085,4.84737929,-0.73290613
0.83417085,4.85351521,-0.73024692
0.83417085,4.85965114,-0.72758055
0.83417085,4.86578706,-0.72490709
0.83417085,4.87192298,-0.72222658
0.83417085,4.87805891,-0.71953909
0.83417085,4.88419483,-0.71684468
0.83417085,4.89033075,-0.71414340
0.83417085,4.89646667,-0.71143530
0.83417085,4.90260260,-0.70872045
0.83417085,4.90873852,-0.70599890
0.83417085,4.91487444,-0.70327070
0.83417085,4.92101037,-0.70053591
0.83417085,4.92714629,-0.69779457
0.83417085,4.93328221,-0.69504675
0.83417085,4.93941814,-0.69229250
0.83417085,4.94555406,-0.68953186
0.83417085,4.95168998,-0.68676490
0.83417085,4.95782591,-0.68399165
0.83417085,4.96396183,-0.68121218
0.83417085,4.97009775,-0.67842653
0.83417085,4.97623368,-0.67563476
0.83417085,4.98236960,-0.67283691
0.83417085,4.98850552,-0.67003303
0.83417085,4.99464145,-0.66722317
0.83417085,5.00077737,-0.66440738
0.83417085,5.00691329,-0.66158570
0.83417085,5.01304921,-0.65875819
0.83417085,5.01918514,-0.65592490
0.83417085,5.02532106,-0.65308586
0.83417085,5.03145698,-0.65024113
0.83417085,5.03759291,-0.64739075
0.83417085,5.04372883,-0.64453477
0.83417085,5.04986475,-0.64167323
0.83417085,5.05600068,-0.63880618
0.83417085,5.06213660,-0.63593366
0.83417085,5.06827252,-0.63305572
0.83417085,5.07440845,-0.63017240
0.83417085,5.08054437,-0.62728374
0.83417085,5.08668029,-0.62438980
0.83417085,5.09281622,-0.62149061
0.83417085,5.09895214,-0.61858621
0.83417085,5.10508806,-0.61567664
0.83417085,5.11122399,-0.61276196
0.83417085,5.11735991,-0.60984219
0.83417085,5.12349583,-0.60691739
0.83417085,5.12963175,-0.60398759
0.83417085,5.13576768,-0.60105284
0.83417085,5.14190360,-0.59811317
0.83417085,5.14803952,-0.59516862
0.83417085,5.15417545,-0.59221924
0.83417085,5.16031137,-0.58926507
0.83417085,5.16644729,-0.58630614
0.83417085,5.17258322,-0.58334249
0.83417085,5.17871914,-0.58037417
0.83417085,5.18485506,-0.57740120
0.83417085,5.19099099,-0.57442364
0.83417085,5.19712691,-0.57144151
0.83417085,5.20326283,-0.56845485
0.83417085,5.20939876,-0.56546371
0.83417085,5.21553468,-0.56246812
0.83417085,5.22167060,-0.55946812
0.83417085,5.22780653,-0.55646374
0.83417085,5.23394245,-0.55345502
0.83417085,5.24007837,-0.55044200
0.83417085,5.24621429,-0.54742471
0.83417085,5.25235022,-0.54440319
0.83417085,5.25848614,-0.54137747
0.83417085,5.26462206,-0.53834759
0.83417085,5.27075799,-0.53531359
0.83417085,5.27689391,-0.53227550
0.83417085,5.28302983,-0.52923335
0.83417085,5.28916576,-0.52618718
0.83417085,5.29530168,-0.52313703
0.83417085,5.30143760,-0.52008292
0.83417085,5.30757353,-0.51702489
0.83417085,5.31370945,-0.51396298
0.83417085,5.31984537,-0.51089722
0.83417085,5.32598130,-0.50782763
0.83417085,5.33211722,-0.50475427
0.83417085,5.33825314,-0.50167715
0.83417085,5.34438906,-0.49859631
0.83417085,5.35052499,-0.49551178
0.83417085,5.35666091,-0.49242359
0.83417085,5.36279683,-0.48933179
0.83417085,5.36893276,-0.48623639
0.83417085,5.37506868,-0.48313743
0.83417085,5.38120460,-0.48003495
0.83417085,5.38734053,-0.47692897
0.83417085,5.39347645,-0.47381952
0.83417085,5.39961237,-0.47070664
0.83417085,5.40574830,-0.46759035
0.83417085,5.41188422,-0.46447069
0.83417085,5.41802014,-0.46134769
0.83417085,5.42415607,-0.45822138
0.83417085,5.43029199,-0.45509178
0.83417085,5.43642791,-0.45195893
0.83417085,5.44256384,-0.44882286
0.83417085,5.44869976,-0.44568360
0.83417085,5.45483568,-0.44254117
0.83417085,5.46097160,-0.43939561
0.83417085,5.46710753,-0.43624694
0.83417085,5.47324345,-0.43309520
0.83417085,5.47937937,-0.42994041
0.83417085,5.48551530,-0.42678261
0.83417085,5.49165122,-0.42362181
0.83417085,5.49778714,-0.42045806
0.83417085,5.50392307,-0.41729137
0.83417085,5.51005899,-0.41412177
0.83417085,5.51619491,-0.41094930
0.83417085,5.52233084,-0.40777398
0.83417085,5.52846676,-0.40459584
0.83417085,5.53460268,-0.40141491
0.83417085,5.54073861,-0.39823121
0.83417085,5.54687453,-0.39504477
0.83417085,5.55301045,-0.39185562
0.83417085,5.55914638,-0.38866379
0.83417085,5.56528230,-0.38546930
0.83417085,5.57141822,-0.38227218
0.83417085,5.57755414,-0.37907246
0.83417085,5.58369007,-0.37587016
0.83417085,5.58982599,-0.37266531
0.83417085,5.59596191,-0.36945793
0.83417085,5.60209784,-0.36624806
0.83417085,5.60823376,-0.36303572
0.83417085,5.61436968,-0.35982093
0.83417085,5.62050561,-0.35660372
0.83417085,5.62664153,-0.35338412
0.83417085,5.63277745,-0.35016215
0.83417085,5.63891338,-0.34693783
0.83417085,5.64504930,-0.34371120
0.83417085,5.65118522,-0.34048228
0.83417085,5.65732115,-0.33725109
0.83417085,5.66345707,-0.33401767
0.83417085,5.66959299,-0.33078202
0.83417085,5.67572892,-0.32754418
0.83417085,5.68186484,-0.32430418
0.83417085,5.68800076,-0.32106204
0.83417085,5.69413668,-0.31781778
0.83417085,5.70027261,-0.31457143
0.83417085,5.70640853,-0.31132301
0.83417085,5.71254445,-0.30807255
0.83417085,5.71868038,-0.30482006
0.83417085,5.72481630,-0.30156559
0.83417085,5.73095222,-0.29830914
0.83417085,5.73708815,-0.29505075
0.83417085,5.74322407,-0.29179044
0.83417085,5.74935999,-0.28852822
0.83417085,5.75549592,-0.28526414
0.83417085,5.76163184,-0.28199820
0.83417085,5.76776776,-0.27873043
0.83417085,5.77390369,-0.27546086
0.83417085,5.78003961,-0.27218951
0.83417085,5.78617553,-0.26891641
0.83417085,5.79231146,-0.26564157
0.83417085,5.79844738,-0.26236502
0.83417085,5.80458330,-0.25908678
0.83417085,5.81071922,-0.25580688
0.83417085,5.81685515,-0.25252534
0.83417085,5.82299107,-0.24924218
0.83417085,5.82912699,-0.24595743
0.83417085,5.83526292,-0.24267111
0.83417085,5.84139884,-0.23938323
0.83417085,5.84753476,-0.23609383
0.83417085,5.85367069,-0.23280293
0.83417085,5.85980661,-0.22951054
0.83417085,5.86594253,-0.22621670
0.83417085,5.87207846,-0.22292142
0.83417085,5.87821438,-0.21962473
0.83417085,5.88435030,-0.21632664
0.83417085,5.89048623,-0.21302719
0.83417085,5.89662215,-0.20972639
0.83417085,5.90275807,-0.20642426
0.83417085,5.90889399,-0.20312083
0.83417085,5.91502992,-0.19981612
0.83417085,5.92116584,-0.19651016
0.83417085,5.92730176,-0.19320295
0.83417085,5.93343769,-0.18989454
0.83417085,5.93957361,-0.18658492
0.83417085,5.94570953,-0.18327414
0.83417085,5.95184546,-0.17996221
0.83417085,5.95798138,-0.17664915
0.83417085,5.96411730,-0.17333499
0.83417085,5.97025323,-0.17001974
0.83417085,5.97638915,-0.16670343
0.83417085,5.98252507,-0.16338608
0.83417085,5.98866100,-0.16006771
0.83417085,5.99479692,-0.15674834
0.83417085,6.00093284,-0.15342800
0.83417085,6.00706877,-0.15010669
0.83417085,6.01320469,-0.14678446
0.83417085,6.01934061,-0.14346131
0.83417085,6.02547653,-0.14013727
0.83417085,6.03161246,-0.13681237
0.83417085,6.03774838,-0.13348661
0.83417085,6.04388430,-0.13016002
0.83417085,6.05002023,-0.12683263
0.83417085,6.05615615,-0.12350445
0.83417085,6.06229207,-0.12017551
0.83417085,6.06842800,-0.11684582
0.83417085,6.07456392,-0.11351542
0.83417085,6.08069984,-0.11018431
0.83417085,6.08683577,-0.10685252
0.83417085,6.09297169,-0.10352007
0.83417085,6.09910761,-0.10018698
0.83417085,6.10524354,-0.09685327
0.83417085,6.11137946,-0.09351897
0.83417085,6.11751538,-0.09018409
0.83417085,6.12365131,-0.08684865
0.83417085,6.12978723,-0.08351268
0.83417085,6.13592315,-0.08017620
0.83417085,6.14205907,-0.07683922
0.83417085,6.14819500,-0.07350177
0.83417085,6.15433092,-0.07016387
0.83417085,6.16046684,-0.06682553
0.83417085,6.16660277,-0.06348679
0.83417085,6.17273869,-0.06014765
0.83417085,6.17887461,-0.05680815
0.83417085,6.18501054,-0.05346830
0.83417085,6.19114646,-0.05012812
0.83417085,6.19728238,-0.04678763
0.83417085,6.20341831,-0.04344686
0.83417085,6.20955423,-0.04010581
0.83417085,6.21569015,-0.03676453
0.83417085,6.22182608,-0.03342301
0.83417085,6.22796200,-0.03008130
0.83417085,6.23409792,-0.02673939
0.83417085,6.24023385,-0.02339733
0.83417085,6.24636977,-0.02005512
0.83417085,6.25250569,-0.01671279
0.83417085,6.25864161,-0.01337035
0.83417085,6.26477754,-0.01002784
0.83417085,6.27091346,-0.00668526
0.83417085,6.27704938,-0.00334264
0.84422111,0.00000000,0.00000000
0.84422111,0.00613592,0.00332451
0.84422111,0.01227185,0.00664900
0.84422111,0.01840777,0.00997345
0.84422111,0.02454369,0.01329785
0.84422111,0.03067962,0.01662216
0.84422111,0.03681554,0.01994637
0.84422111,0.04295146,0.02327046
0.84422111,0.04908739,0.02659441
0.84422111,0.05522331,0.02991820
0.84422111,0.06135923,0.03324181
0.84422111,0.06749515,0.03656522
0.84422111,0.07363108,0.03988841
0.84422111,0.07976700,0.04321135
0.84422111,0.08590292,0.04653404
0.84422111,0.09203885,0.04985645
0.84422111,0.09817477,0.05317855
0.84422111,0.10431069,0.05650034
0.84422111,0.11044662,0.05982178
0.84422111,0.11658254,0.06314286
0.84422111,0.12271846,0.06646356
0.84422111,0.12885439,0.06978386
0.84422111,0.13499031,0.07310373
0.84422111,0.14112623,0.07642317
0.84422111,0.14726216,0.07974214
0.84422111,0.15339808,0.08306063
0.84422111,0.15953400,0.08637861
0.84422111,0.16566993,0.08969608
0.84422111,0.17180585,0.09301299
0.84422111,0.17794177,0.09632935
0.84422111,0.18407769,0.09964512
0.84422111,0.19021362,0.10296029
0.84422111,0.19634954,0.10627483
0.84422111,0.20248546,0.10958872
0.84422111,0.20862139,0.11290195
0.84422111,0.21475731,0.11621450
0.84422111,0.22089323,0.11952633
0.84422111,0.22702916,0.12283744
0.84422111,0.23316508,0.12614780
0.84422111,0.23930100,0.12945739
0.84422111,0.24543693,0.13276619
0.84422111,0.25157285,0.13607419
0.84422111,0.25770877,0.13938135
0.84422111,0.26384470,0.14268766
0.84422111,0.26998062,0.14599310
0.84422111,0.27611654,0.14929764
0.84422111,0.28225246,0.15260127
0.84422111,0.28838839,0.15590397
0.84422111,0.29452431,0.15920571
0.84422111,0.30066023,0.16250647
0.84422111,0.30679616,0.16580624
0.84422111,0.31293208,0.16910499
0.84422111,0.31906800,0.17240270
0.84422111,0.32520393,0.17569935
0.84422111,0.33133985,0.17899491
0.84422111,0.33747577,0.18228937
0.84422111,0.34361170,0.18558271
0.84422111,0.34974762,0.18887491
0.84422111,0.35588354,0.19216593
0.84422111,0.36201947,0.19545577
0.84422111,0.36815539,0.19874440
0.84422111,0.37429131,0.20203179
0.84422111,0.38042724,0.20531793
0.84422111,0.38656316,0.20860280
0.84422111,0.39269908,0.21188637
0.84422111,0.39883500,0.21516863
0.84422111,0.40497093,0.21844954
0.84422111,0.41110685,0.22172910
0.84422111,0.41724277,0.22500727
0.84422111,0.42337870,0.22828403
0.84422111,0.42951462,0.23155937
0.84422111,0.43565054,0.23483326
0.84422111,0.44178647,0.23810568
0.84422111,0.44792239,0.24137660
0.84422111,0.45405831,0.24464601
0.84422111,0.46019424,0.24791388
0.84422111,0.46633016,0.25118019
0.84422111,0.47246608,0.25444492
0.84422111,0.47860201,0.25770804
0.84422111,0.48473793,0.26096953
0.84422111,0.49087385,0.26422938
0.84422111,0.49700978,0.26748755
0.84422111,0.50314570,0.27074402
0.84422111,0.50928162,0.27399878
0.84422111,0.51541754,0.27725179
0.84422111,0.52155347,0.28050304
0.84422111,0.52768939,0.28375250
0.84422111,0.53382531,0.28700015
0.84422111,0.53996124,0.29024597
0.84422111,0.54609716,0.29348993
0.84422111,0.55223308,0.29673201
0.84422111,0.55836901,0.29997218
0.84422111,0.56450493,0.30321043
0.84422111,0.57064085,0.30644672
0.84422111,0.57677678,0.30968104
0.84422111,0.58291270,0.31291336
0.84422111,0.58904862,0.31614366
0.84422111,0.59518455,0.31937191
0.84422111,0.60132047,0.32259809
0.84422111,0.60745639,0.32582218
0.84422111,0.61359232,0.32904414
0.84422111,0.61972824,0.33226397
0.84422111,0.62586416,0.33548162
0.84422111,0.63200008,0.33869708
0.84422111,0.63813601,0.34191033
0.84422111,0.64427193,0.34512133
0.84422111,0.65040785,0.34833006
0.84422111,0.65654378,0.35153651
0.84422111,0.66267970,0.35474064
0.84422111,0.66881562,0.35794242
0.84422111,0.67495155,0.36114184
0.84422111,0.68108747,0.36433887
0.84422111,0.68722339,0.36753347
0.84422111,0.69335932,0.37072564
0.84422111,0.69949524,0.37391533
0.84422111,0.70563116,0.37710253
0.84422111,0.71176709,0.38028721
0.84422111,0.71790301,0.38346934
0.84422111,0.72403893,0.38664890
0.84422111,0.73017486,0.38982586
0.84422111,0.73631078,0.39300020
0.84422111,0.74244670,0.39617188
0.84422111,0.74858262,0.39934088
0.84422111,0.75471855,0.40250718
0.84422111,0.76085447,0.40567074
0.84422111,0.76699039,0.40883155
0.84422111,0.77312632,0.41198956
0.84422111,0.77926224,0.41514477
0.84422111,0.78539816,0.41829713
0.84422111,0.79153409,0.42144662
0.84422111,0.79767001,0.42459322
0.84422111,0.80380593,0.42773689
0.84422111,0.80994186,0.43087761
0.84422111,0.81607778,0.43401535
0.84422111,0.82221370,0.43715008
0.84422111,0.82834963,0.44028178
0.84422111,0.83448555,0.44341041
0.84422111,0.84062147,0.44653594
0.84422111,0.84675739,0.44965835
0.84422111,0.85289332,0.45277761
0.84422111,0.85902924,0.45589368
0.84422111,0.86516516,0.45900655
0.84422111,0.87130109,0.46211618
0.84422111,0.87743701,0.46522253
